GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:
1500000US170313106002,170313106002,"Block Group 2, Census Tract 3106, Cook County, Illinois",1043,558
1500000US170313106003,170313106003,"Block Group 3, Census Tract 3106, Cook County, Illinois",951,680
1500000US170313107001,170313107001,"Block Group 1, Census Tract 3107, Cook County, Illinois",772,209
1500000US170313108001,170313108001,"Block Group 1, Census Tract 3108, Cook County, Illinois",813,402
1500000US170313108002,170313108002,"Block Group 2, Census Tract 3108, Cook County, Illinois",687,351
1500000US170313108003,170313108003,"Block Group 3, Census Tract 3108, Cook County, Illinois",1260,424
1500000US170313109001,170313109001,"Block Group 1, Census Tract 3109, Cook County, Illinois",1071,351
1500000US170313109002,170313109002,"Block Group 2, Census Tract 3109, Cook County, Illinois",917,338
1500000US170313109003,170313109003,"Block Group 3, Census Tract 3109, Cook County, Illinois",1117,344
1500000US170313201001,170313201001,"Block Group 1, Census Tract 3201, Cook County, Illinois",2307,637
1500000US170313201002,170313201002,"Block Group 2, Census Tract 3201, Cook County, Illinois",1507,480
1500000US170313201003,170313201003,"Block Group 3, Census Tract 3201, Cook County, Illinois",1430,558
1500000US170313201004,170313201004,"Block Group 4, Census Tract 3201, Cook County, Illinois",2616,642
1500000US170313204001,170313204001,"Block Group 1, Census Tract 3204, Cook County, Illinois",1716,295
1500000US170313206001,170313206001,"Block Group 1, Census Tract 3206, Cook County, Illinois",1391,315
1500000US170313206002,170313206002,"Block Group 2, Census Tract 3206, Cook County, Illinois",1366,316
1500000US170313301001,170313301001,"Block Group 1, Census Tract 3301, Cook County, Illinois",1760,665
1500000US170313301002,170313301002,"Block Group 2, Census Tract 3301, Cook County, Illinois",2284,589
1500000US170313301003,170313301003,"Block Group 3, Census Tract 3301, Cook County, Illinois",3776,939
1500000US170313301004,170313301004,"Block Group 4, Census Tract 3301, Cook County, Illinois",1373,418
1500000US170313302001,170313302001,"Block Group 1, Census Tract 3302, Cook County, Illinois",46,46
1500000US170313302002,170313302002,"Block Group 2, Census Tract 3302, Cook County, Illinois",1909,249
1500000US170313403001,170313403001,"Block Group 1, Census Tract 3403, Cook County, Illinois",399,145
1500000US170313404001,170313404001,"Block Group 1, Census Tract 3404, Cook County, Illinois",254,144
1500000US170313405001,170313405001,"Block Group 1, Census Tract 3405, Cook County, Illinois",997,185
1500000US170313406001,170313406001,"Block Group 1, Census Tract 3406, Cook County, Illinois",21,27
1500000US170313501001,170313501001,"Block Group 1, Census Tract 3501, Cook County, Illinois",82,57
1500000US170313501002,170313501002,"Block Group 2, Census Tract 3501, Cook County, Illinois",132,63
1500000US170313504001,170313504001,"Block Group 1, Census Tract 3504, Cook County, Illinois",25,33
1500000US170313510001,170313510001,"Block Group 1, Census Tract 3510, Cook County, Illinois",73,60
1500000US170313510002,170313510002,"Block Group 2, Census Tract 3510, Cook County, Illinois",20,25
1500000US170313510003,170313510003,"Block Group 3, Census Tract 3510, Cook County, Illinois",56,67
1500000US170313511001,170313511001,"Block Group 1, Census Tract 3511, Cook County, Illinois",19,15
1500000US170313511002,170313511002,"Block Group 2, Census Tract 3511, Cook County, Illinois",0,11
1500000US170313511003,170313511003,"Block Group 3, Census Tract 3511, Cook County, Illinois",0,11
1500000US170313514001,170313514001,"Block Group 1, Census Tract 3514, Cook County, Illinois",68,69
1500000US170313515001,170313515001,"Block Group 1, Census Tract 3515, Cook County, Illinois",0,11
1500000US170313515002,170313515002,"Block Group 2, Census Tract 3515, Cook County, Illinois",75,51
1500000US170313602001,170313602001,"Block Group 1, Census Tract 3602, Cook County, Illinois",0,11
1500000US170313801001,170313801001,"Block Group 1, Census Tract 3801, Cook County, Illinois",141,112
1500000US170313802001,170313802001,"Block Group 1, Census Tract 3802, Cook County, Illinois",31,28
1500000US170313802002,170313802002,"Block Group 2, Census Tract 3802, Cook County, Illinois",134,98
1500000US170313805001,170313805001,"Block Group 1, Census Tract 3805, Cook County, Illinois",6,12
1500000US170313807001,170313807001,"Block Group 1, Census Tract 3807, Cook County, Illinois",214,198
1500000US170313812001,170313812001,"Block Group 1, Census Tract 3812, Cook County, Illinois",0,11
1500000US170313812002,170313812002,"Block Group 2, Census Tract 3812, Cook County, Illinois",51,67
1500000US170313814001,170313814001,"Block Group 1, Census Tract 3814, Cook County, Illinois",5,8
1500000US170313815001,170313815001,"Block Group 1, Census Tract 3815, Cook County, Illinois",28,33
1500000US170313817001,170313817001,"Block Group 1, Census Tract 3817, Cook County, Illinois",0,11
1500000US170313818001,170313818001,"Block Group 1, Census Tract 3818, Cook County, Illinois",75,59
1500000US170313818002,170313818002,"Block Group 2, Census Tract 3818, Cook County, Illinois",16,17
1500000US170313819001,170313819001,"Block Group 1, Census Tract 3819, Cook County, Illinois",20,33
1500000US170313819002,170313819002,"Block Group 2, Census Tract 3819, Cook County, Illinois",77,78
1500000US170313901001,170313901001,"Block Group 1, Census Tract 3901, Cook County, Illinois",86,81
1500000US170313902001,170313902001,"Block Group 1, Census Tract 3902, Cook County, Illinois",99,83
1500000US170313902002,170313902002,"Block Group 2, Census Tract 3902, Cook County, Illinois",71,49
1500000US170313903001,170313903001,"Block Group 1, Census Tract 3903, Cook County, Illinois",8,12
1500000US170313903002,170313903002,"Block Group 2, Census Tract 3903, Cook County, Illinois",269,144
1500000US170313904001,170313904001,"Block Group 1, Census Tract 3904, Cook County, Illinois",53,54
1500000US170313904002,170313904002,"Block Group 2, Census Tract 3904, Cook County, Illinois",174,87
1500000US170313905001,170313905001,"Block Group 1, Census Tract 3905, Cook County, Illinois",365,86
1500000US170313906001,170313906001,"Block Group 1, Census Tract 3906, Cook County, Illinois",306,91
1500000US170313906002,170313906002,"Block Group 2, Census Tract 3906, Cook County, Illinois",660,129
1500000US170313907001,170313907001,"Block Group 1, Census Tract 3907, Cook County, Illinois",522,213
1500000US170313907002,170313907002,"Block Group 2, Census Tract 3907, Cook County, Illinois",148,111
1500000US170313907003,170313907003,"Block Group 3, Census Tract 3907, Cook County, Illinois",1073,335
1500000US170314003001,170314003001,"Block Group 1, Census Tract 4003, Cook County, Illinois",35,44
1500000US170314004001,170314004001,"Block Group 1, Census Tract 4004, Cook County, Illinois",0,11
1500000US170314004002,170314004002,"Block Group 2, Census Tract 4004, Cook County, Illinois",17,22
1500000US170314005001,170314005001,"Block Group 1, Census Tract 4005, Cook County, Illinois",6,9
1500000US170314005002,170314005002,"Block Group 2, Census Tract 4005, Cook County, Illinois",0,11
1500000US170314008001,170314008001,"Block Group 1, Census Tract 4008, Cook County, Illinois",23,38
1500000US170314008002,170314008002,"Block Group 2, Census Tract 4008, Cook County, Illinois",1,3
1500000US170314101001,170314101001,"Block Group 1, Census Tract 4101, Cook County, Illinois",367,129
1500000US170314101002,170314101002,"Block Group 2, Census Tract 4101, Cook County, Illinois",234,98
1500000US170314102001,170314102001,"Block Group 1, Census Tract 4102, Cook County, Illinois",631,128
1500000US170314105001,170314105001,"Block Group 1, Census Tract 4105, Cook County, Illinois",597,171
1500000US170314105002,170314105002,"Block Group 2, Census Tract 4105, Cook County, Illinois",297,140
1500000US170314106001,170314106001,"Block Group 1, Census Tract 4106, Cook County, Illinois",839,223
1500000US170314106002,170314106002,"Block Group 2, Census Tract 4106, Cook County, Illinois",576,197
1500000US170314107001,170314107001,"Block Group 1, Census Tract 4107, Cook County, Illinois",1182,221
1500000US170314108001,170314108001,"Block Group 1, Census Tract 4108, Cook County, Illinois",373,129
1500000US170314108002,170314108002,"Block Group 2, Census Tract 4108, Cook County, Illinois",723,179
1500000US170314109001,170314109001,"Block Group 1, Census Tract 4109, Cook County, Illinois",445,151
1500000US170314109002,170314109002,"Block Group 2, Census Tract 4109, Cook County, Illinois",282,85
1500000US170314109003,170314109003,"Block Group 3, Census Tract 4109, Cook County, Illinois",906,247
1500000US170314110001,170314110001,"Block Group 1, Census Tract 4110, Cook County, Illinois",710,319
1500000US170314110002,170314110002,"Block Group 2, Census Tract 4110, Cook County, Illinois",423,122
1500000US170314110003,170314110003,"Block Group 3, Census Tract 4110, Cook County, Illinois",805,181
1500000US170314111001,170314111001,"Block Group 1, Census Tract 4111, Cook County, Illinois",771,131
1500000US170314111002,170314111002,"Block Group 2, Census Tract 4111, Cook County, Illinois",912,193
1500000US170314112001,170314112001,"Block Group 1, Census Tract 4112, Cook County, Illinois",729,110
1500000US170314112002,170314112002,"Block Group 2, Census Tract 4112, Cook County, Illinois",416,119
1500000US170314201001,170314201001,"Block Group 1, Census Tract 4201, Cook County, Illinois",83,65
1500000US170314202001,170314202001,"Block Group 1, Census Tract 4202, Cook County, Illinois",322,126
1500000US170314203001,170314203001,"Block Group 1, Census Tract 4203, Cook County, Illinois",936,380
1500000US170314204001,170314204001,"Block Group 1, Census Tract 4204, Cook County, Illinois",380,95
1500000US170314205001,170314205001,"Block Group 1, Census Tract 4205, Cook County, Illinois",105,94
1500000US170314205002,170314205002,"Block Group 2, Census Tract 4205, Cook County, Illinois",11,16
1500000US170314206001,170314206001,"Block Group 1, Census Tract 4206, Cook County, Illinois",20,20
1500000US170314206002,170314206002,"Block Group 2, Census Tract 4206, Cook County, Illinois",105,113
1500000US170314207001,170314207001,"Block Group 1, Census Tract 4207, Cook County, Illinois",52,62
1500000US170314207002,170314207002,"Block Group 2, Census Tract 4207, Cook County, Illinois",0,11
1500000US170314207003,170314207003,"Block Group 3, Census Tract 4207, Cook County, Illinois",0,11
1500000US170314207004,170314207004,"Block Group 4, Census Tract 4207, Cook County, Illinois",56,90
1500000US170314207005,170314207005,"Block Group 5, Census Tract 4207, Cook County, Illinois",3,8
1500000US170314208001,170314208001,"Block Group 1, Census Tract 4208, Cook County, Illinois",17,26
1500000US170314208002,170314208002,"Block Group 2, Census Tract 4208, Cook County, Illinois",105,138
1500000US170314212001,170314212001,"Block Group 1, Census Tract 4212, Cook County, Illinois",0,11
1500000US170314212002,170314212002,"Block Group 2, Census Tract 4212, Cook County, Illinois",0,11
1500000US170314301011,170314301011,"Block Group 1, Census Tract 4301.01, Cook County, Illinois",31,50
1500000US170314301012,170314301012,"Block Group 2, Census Tract 4301.01, Cook County, Illinois",0,11
1500000US170314301013,170314301013,"Block Group 3, Census Tract 4301.01, Cook County, Illinois",84,118
1500000US170314301014,170314301014,"Block Group 4, Census Tract 4301.01, Cook County, Illinois",18,28
1500000US170314301021,170314301021,"Block Group 1, Census Tract 4301.02, Cook County, Illinois",74,66
1500000US170314301022,170314301022,"Block Group 2, Census Tract 4301.02, Cook County, Illinois",0,11
1500000US170314301023,170314301023,"Block Group 3, Census Tract 4301.02, Cook County, Illinois",15,20
1500000US170314302001,170314302001,"Block Group 1, Census Tract 4302, Cook County, Illinois",21,51
1500000US170314302002,170314302002,"Block Group 2, Census Tract 4302, Cook County, Illinois",29,39
1500000US170314302003,170314302003,"Block Group 3, Census Tract 4302, Cook County, Illinois",0,11
1500000US170314302004,170314302004,"Block Group 4, Census Tract 4302, Cook County, Illinois",15,21
1500000US170314302005,170314302005,"Block Group 5, Census Tract 4302, Cook County, Illinois",0,11
1500000US170314303001,170314303001,"Block Group 1, Census Tract 4303, Cook County, Illinois",8,13
1500000US170314303002,170314303002,"Block Group 2, Census Tract 4303, Cook County, Illinois",0,11
1500000US170314303003,170314303003,"Block Group 3, Census Tract 4303, Cook County, Illinois",0,11
1500000US170314304001,170314304001,"Block Group 1, Census Tract 4304, Cook County, Illinois",24,37
1500000US170314304002,170314304002,"Block Group 2, Census Tract 4304, Cook County, Illinois",32,37
1500000US170314304003,170314304003,"Block Group 3, Census Tract 4304, Cook County, Illinois",10,17
1500000US170314304004,170314304004,"Block Group 4, Census Tract 4304, Cook County, Illinois",33,26
1500000US170314305001,170314305001,"Block Group 1, Census Tract 4305, Cook County, Illinois",73,79
1500000US170314305002,170314305002,"Block Group 2, Census Tract 4305, Cook County, Illinois",35,37
1500000US170314305003,170314305003,"Block Group 3, Census Tract 4305, Cook County, Illinois",0,11
1500000US170314306001,170314306001,"Block Group 1, Census Tract 4306, Cook County, Illinois",29,24
1500000US170314306002,170314306002,"Block Group 2, Census Tract 4306, Cook County, Illinois",18,22
1500000US170314307001,170314307001,"Block Group 1, Census Tract 4307, Cook County, Illinois",64,51
1500000US170314307002,170314307002,"Block Group 2, Census Tract 4307, Cook County, Illinois",51,61
1500000US170314308001,170314308001,"Block Group 1, Census Tract 4308, Cook County, Illinois",39,38
1500000US170314308002,170314308002,"Block Group 2, Census Tract 4308, Cook County, Illinois",18,21
